ΑΒΕΡΚΙΟΣ                      ,M
ΚΟΜΝΩ                         ,F
ΚΟΝΔΥΛΕΝΙΑ                    ,F
ΚΟΝΔΥΛΙΑ                      ,F
ΚΟΝΔΥΛΙΑ ΜΑΡΙΑ                ,F
ΚΟΡΑΛΙΑ                       ,F
ΚΟΡΙΝΑ                        ,F
ΚΟΡΙΝΝΑ                       ,F
ΚΟΡΝΗΛΙΑ                      ,F
ΚΟΡΝΗΛΙΟΣ                     ,M
ΚΟΣΜΑΣ                        ,M
ΚΡΙΣΤΙ                        ,F
ΚΡΟΥΣΤΑΛΕΝΙΑ                  ,F
ΚΡΥΣΤΑΛΙΑ                     ,F
ΚΡΥΣΤΑΛΛΕΝΙΑ                  ,F
ΚΡΥΣΤΑΛΛΗ                     ,F
ΚΡΥΣΤΑΛΛΙΑ                    ,F
ΚΡΥΣΤΑΛΛΩ                     ,F
ΚΥΒΕΛΗ                        ,F
ΚΥΠΑΡΙΣΣΙΑ                    ,F
ΚΥΡΑ                          ,F
ΚΥΡΑΝΝΑ                       ,F
ΚΥΡΑΤΣΩ                       ,F
ΚΥΡΙΑΖΗΣ                      ,M
ΚΥΡΙΑΚΗ                       ,F
ΚΥΡΙΑΚΟΣ                      ,M
ΚΥΡΙΛΛΟΣ                      ,M
ΚΥΡΟΣ                         ,M
ΚΩΝΣΤΑΝΤΙΑ                    ,F
ΚΩΝΣΤΑΝΤΙΝΑ                   ,F
ΚΩΝΣΤΑΝΤΙΝΗ                   ,F
ΚΩΝΣΤΑΝΤΙΝΙΑ                  ,F
ΚΩΝΣΤΑΝΤΙΝΟΣ                  ,M
ΚΩΝΣΤΑΝΤΟΥΛΑ                  ,F
ΚΩΣΤΟΥΛΑ                      ,F
ΛΑΖΑΡΟΣ                       ,M
ΛΑΜΠΡΑΚΗΣ                     ,M
ΛΑΜΠΡΙΑΝΑ                     ,F
ΛΑΜΠΡΙΝΗ                      ,F
ΛΑΜΠΡΟΣ                       ,M
ΛΑΟΥΡΑ                        ,F
ΛΑΣΚΑΡΙΝΑ                     ,F
ΛΑΥΡΕΝΤΙΑ                     ,F
ΛΑΥΡΕΝΤΙΟΣ                    ,M
ΛΕΑΝΔΡΟΣ                      ,M
ΛΕΪΛΑ                         ,F
ΛΕΛΟΥΔΑ                       ,F
ΛΕΜΟΝΙΑ                       ,F
ΛΕΟΝΑΡΔΟΣ                     ,M
ΛΕΥΚΗ                         ,F
ΛΕΥΚΟΘΕΑ                      ,F
ΛΕΩΝΙΔΑΣ                      ,M
ΛΗΔΑ                          ,F
ΛΗΤΩ                          ,F
ΛΙΛΙΑΝΑ                       ,F
ΛΙΝΑ                          ,F
ΛΟΥΪΖΑ                        ,F
ΛΟΥΚΑΣ                        ,M
ΛΟΥΚΙΑ                        ,F
ΛΟΥΛΟΥΔΙΑ                     ,F
ΛΥΓΕΡΗ                        ,F
ΛΥΔΙΑ                         ,F
ΛΥΚΟΥΡΓΟΣ                     ,M
ΜΑΓΔΑΛΗΝΗ                     ,F
ΜΑΓΙΟΥΛΑ                      ,F
ΜΑΙΡΗ                         ,F
ΜΑΚΑΡΙΟΣ                      ,M
ΜΑΚΡΙΝΑ                       ,F
ΜΑΛΑΜΑ                        ,F
ΜΑΛΑΜΑΤΕΝΙΑ                   ,F
ΜΑΛΑΜΑΤΗ                      ,F
ΜΑΛΑΜΩ                        ,F
ΜΑΛΒΙΝΑ                       ,F
ΜΑΝΘΑ                         ,F
ΜΑΝΙΑ                         ,F
ΜΑΝΟΥΕΛΑ                      ,F
ΜΑΝΟΥΣΟΣ                      ,M
ΜΑΝΩΛΙΑ                       ,F
ΜΑΡΓΑΡΙΤΑ                     ,F
ΜΑΡΓΑΡΙΤΗΣ                    ,M
ΜΑΡΓΑΡΩ                       ,F
ΜΑΡΓΙΤΣΑ                      ,F
ΜΑΡΘΑ                         ,F
ΜΑΡΙ                          ,F
ΜΑΡΙΑ                         ,F
ΜΑΡΙΓΟΥΛΑ                     ,F
ΜΑΡΙΓΩ                        ,F
ΜΑΡΙΕΤΤΑ                      ,F
ΜΑΡΙΚΑ                        ,F
ΜΑΡΙΛΕΝΑ                      ,F
ΜΑΡΙΝΑ                        ,F
ΜΑΡΙΝΟΣ                       ,M
ΜΑΡΙΟ                         ,M
ΜΑΡΙΟΣ                        ,M
ΜΑΡΚΕΛΛΑ                      ,F
ΜΑΡΚΟΣ                        ,M
ΜΑΡΟΥΔΑ                       ,F
ΜΑΡΟΥΔΙΑ                      ,F
ΜΑΡΟΥΛΑ                       ,F
ΜΑΡΟΥΛΗ                       ,F
ΜΑΡΟΥΛΙΑ                      ,F
ΜΑΡΟΥΛΙΩ                      ,F
ΜΑΡΟΥΣΑ                       ,F
ΜΑΡΩ                          ,F
ΜΑΤΘΑΙΟΣ                      ,M
ΜΑΤΙΝΑ                        ,F
ΜΑΤΟΥΛΑ                       ,F
ΜΑΥΡΑ                         ,F
ΜΑΥΡΕΤΑ                       ,F
ΜΑΥΡΟΥΔΗΣ                     ,M
ΜΕΛΑΝΘΙΑ                      ,F
ΜΕΛΑΝΙΑ                       ,F
ΜΕΛΑΧΡΟΙΝΗ                    ,F
ΜΕΛΕΤΙΟΣ                      ,M
ΜΕΛΙΝΑ                        ,F
ΜΕΛΠΟΜΕΝΗ                     ,F
ΜΕΝΕΛΑΟΣ                      ,M
ΜΕΝΕΞΙΑ                       ,F
ΜΕΡΚΟΥΡΙΟΣ                    ,M
ΜΕΡΟΠΗ                        ,F
ΜΕΡΣΙΝΑ                       ,F
ΜΕΡΣΙΝΗ                       ,F
ΜΕΤΑΜΟΡΦΗ                     ,F
ΜΕΤΑΞΕΝΙΑ                     ,F
ΜΕΤΑΞΙΑ                       ,F
ΜΕΤΑΞΟΥΛΑ                     ,F
ΜΗΛΙΑ                         ,F
ΜΗΝΑ                          ,F
ΜΗΝΑΣ                         ,M
ΜΗΤΡΟΔΩΡΑ                     ,F
ΜΙΚΑΕΛΑ                       ,F
ΜΙΛΤΙΑΔΗΣ                     ,M
ΜΙΝΑ                          ,F
ΜΙΡΑΝΤΑ                       ,F
ΜΙΧΑΕΛΑ                       ,F
ΜΙΧΑΗΛ                        ,M
ΜΙΧΑΛΙΑ                       ,F
ΜΙΧΑΛΙΤΣΑ                     ,F
ΜΟΝΙΚΑ                        ,F
ΜΟΡΦΟΥΛΑ                      ,F
ΜΟΣΧΟΣ                        ,M
ΜΟΣΧΟΥΛΑ                      ,F
ΜΠΕΤΙΝΑ                       ,F
ΜΥΡΟΠΗ                        ,F
ΜΥΡΟΦΟΡΑ                      ,F
ΜΥΡΣΙΝΗ                       ,F
ΜΥΡΤΩ                         ,F
ΜΥΡΩΝ                         ,M
ΜΩΥΣΗΣ                        ,M
ΝΑΚΟΣ                         ,M
ΝΑΝΤΙΑ                        ,F
ΝΑΟΥΜ                         ,M
ΝΑΠΟΛΕΩΝ                      ,M
ΝΑΤΑΛΙΑ                       ,F
ΝΑΤΑΣΑ                        ,F
ΝΑΥΣΙΚΑ                       ,F
ΝΕΚΤΑΡΙΑ                      ,F
ΝΕΚΤΑΡΙΟΣ                     ,M
ΝΕΟΚΛΗΣ                       ,M
ΝΕΟΦΥΤΟΣ                      ,M
ΝΕΡΑΝΤΖΟΥΛΑ                   ,F
ΝΕΣΤΟΡΑΣ                      ,M
ΝΕΣΤΩΡ                        ,M
ΝΕΦΕΛΗ                        ,F
ΝΙΚΗ                          ,F
ΝΙΚΗΤΑΣ                       ,M
ΝΙΚΟΔΗΜΟΣ                     ,M
ΝΙΚΟΛ                         ,F
ΝΙΚΟΛΑΟΣ                      ,M
ΝΙΚΟΛΕΤΑ                      ,F
ΝΙΚΟΛΕΤΤΑ                     ,F
ΝΙΚΟΛΙΑ                       ,F
ΝΙΚΟΛΙΝΑ                      ,F
ΝΙΚΟΛΙΤΣΑ                     ,F
ΝΙΝΑ                          ,F
ΝΙΟΒΗ                         ,F
ΝΟΜΙΚΗ                        ,F
ΝΟΡΑ                          ,F
ΝΤΙΑΝΑ                        ,F
ΝΤΙΝΑ                         ,F
ΞΑΚΟΥΣΤΗ                      ,F
ΞΑΝΘΗ                         ,F
ΞΑΝΘΙΠΠΗ                      ,F
ΞΑΝΘΟΥΛΑ                      ,F
ΞΕΝΗ                          ,F
ΞΕΝΙΑ                         ,F
ΞΕΝΟΦΩΝ                       ,M
ΟΔΥΣΣΕΑΣ                      ,M
ΟΘΩΝ                          ,M
ΟΛΓΑ                          ,F
ΟΛΥΜΠΙΑ                       ,F
ΟΜΗΡΟΣ                        ,M
ΟΜΟΡΦΟΥΛΑ                     ,F
ΟΝΟΥΦΡΙΟΣ                     ,M
ΟΡΕΣΤΗΣ                       ,M
ΟΡΣΑΛΙΑ                       ,F
ΟΡΣΙΑ                         ,F
ΟΡΧΑΝ                         ,M
ΟΣΙΑ                          ,F
ΟΥΡΑΝΙΑ                       ,F
ΠΑΓΩΝΑ                        ,F
ΠΑΪΚΟΣ                        ,M
ΠΑΪΣΙΟΣ                       ,M
ΠΑΝΑΓΙΟΥΛΑ                    ,F
ΠΑΝΑΓΙΩ                       ,F
ΠΑΝΑΓΙΩΤΑ                     ,F
ΠΑΝΑΓΙΩΤΗΣ                    ,M
ΠΑΝΑΓΟΥΛΑ                     ,F
ΠΑΝΔΩΡΑ                       ,F
ΠΑΝΤΑΖΗΣ                      ,M
ΠΑΝΤΕΛΗΣ                      ,M
ΠΑΝΤΕΛΙΑ                      ,F
ΠΑΝΤΕΛΙΤΣΑ                    ,F
ΠΑΝΤΩ                         ,F
ΠΑΝΩΡΑΙΑ                      ,F
ΠΑΝΩΡΕΑ                       ,F
ΠΑΡΑΣΚΕΥΑΣ                    ,M
ΠΑΡΑΣΚΕΥΗ                     ,F
ΠΑΡΑΣΧΟΣ                      ,M
ΠΑΡΕΣΑ                        ,F
ΠΑΡΘΕΝΑ                       ,F
ΠΑΡΘΕΝΙΑ                      ,F
ΠΑΡΘΕΝΟΠΗ                     ,F
ΠΑΡΙΣ                         ,M
ΠΑΡΜΕΝΙΩΝ                     ,M
ΠΑΣΧΑΛΗΣ                      ,M
ΠΑΣΧΑΛΙΑ                      ,F
ΠΑΣΧΑΛΙΝΑ                     ,F
ΠΑΣΧΑΛΙΩ                      ,F
ΠΑΤΡΑ                         ,F
ΠΑΤΡΙΤΣΙΑ                     ,F
ΠΑΤΡΟΚΛΟΣ                     ,M
ΠΑΤΡΟΥΛΑ                      ,F
ΠΑΥΛΙΝΑ                       ,F
ΠΑΥΛΟΣ                        ,M
ΠΕΛΑΓΙΑ                       ,F
ΠΕΛΟΠΙΔΑΣ                     ,M
ΠΕΡΙΚΛΗΣ                      ,M
ΠΕΡΙΣΤΕΡΑ                     ,F
ΠΕΡΣΑ                         ,F
ΠΕΡΣΕΦΟΝΗ                     ,F
ΠΕΤΡΙΝΑ                       ,F
ΠΕΤΡΙΝΗ                       ,F
ΠΕΤΡΟΣ                        ,M
ΠΕΤΡΟΥΛΑ                      ,F
ΠΗΓΗ                          ,F
ΠΗΝΕΛΟΠΗ                      ,F
ΠΙΠΙΝΑ                        ,F
ΠΙΠΙΤΣΑ                       ,F
ΠΛΟΥΜΙΣΤΗ                     ,F
ΠΟΘΗΤΗ                        ,F
ΠΟΛΥΒΙΟΣ                      ,M
ΠΟΛΥΔΩΡΟΣ                     ,M
ΠΟΛΥΖΩΗΣ                      ,M
ΠΟΛΥΚΑΡΠΟΣ                    ,M
ΠΟΛΥΜΝΙΑ                      ,F
ΠΟΛΥΝΕΙΚΗΣ                    ,M
ΠΟΛΥΝΙΚΗ                      ,F
ΠΟΛΥΞΕΝΗ                      ,F
ΠΟΛΥΤΙΜΗ                      ,F
ΠΟΛΥΧΡΟΝΗΣ                    ,M
ΠΟΛΥΧΡΟΝΙΑ                    ,F
ΠΟΥΛΙΑ                        ,F
ΠΟΥΛΧΕΡΙΑ                     ,F
ΠΡΕΣΒΕΙΑ                      ,F
ΠΡΟΔΡΟΜΟΣ                     ,M
ΠΡΟΚΟΠΙΟΣ                     ,M
ΠΥΘΑΓΟΡΑΣ                     ,M
ΠΥΡΡΟΣ                        ,M
ΠΩΛΙΝΑ                        ,F
ΡΑΛΛΗΣ                        ,M
ΡΑΛΛΟΥ                        ,F
ΡΑΦΑΕΛΑ                       ,F
ΡΑΦΑΗΛ                        ,M
ΡΑΧΗΛ                         ,F
ΡΕΑ                           ,F
ΡΕΒΕΚΚΑ                       ,F
ΡΕΓΓΙΝΑ                       ,F
ΡΕΝΑ                          ,F
ΡΗΓΑΣ                         ,M
ΡΗΓΙΝΑ                        ,F
ΡΙΖΟΣ                         ,M
ΡΟΒΕΡΤΟΣ                      ,M
ΡΟΔΑΜΑΝΘΗ                     ,F
ΡΟΔΑΝΘΗ                       ,F
ΡΟΔΗ                          ,F
ΡΟΔΙΑ                         ,F
ΡΟΔΟΘΕΑ                       ,F
ΡΟΔΟΠΗ                        ,F
ΡΟΔΟΥΛΑ                       ,F
ΡΟΖΑ                          ,F
ΡΟΖΑΛΙΑ                       ,F
ΡΟΖΑΝΑ                        ,F
ΡΟΖΑΝΝΑ                       ,F
ΡΟΖΙΝΑ                        ,F
ΡΟΪΔΩ                         ,F
ΡΟΥΛΑ                         ,F
ΡΟΥΜΠΙΝΑ                      ,F
ΡΟΥΜΠΙΝΗ                      ,F
ΡΟΥΣΑ                         ,F
ΡΩΞΑΝΗ                        ,F
ΣΑΒΒΑΣ                        ,M
ΣΑΒΒΑΤΟΥΛΑ                    ,F
ΣΑΒΒΑΤΩ                       ,F
ΣΑΒΒΙΝΑ                       ,F
ΣΑΒΒΟΥΛΑ                      ,F
ΣΑΒΙΝΑ                        ,F
ΣΑΛΩΜΗ                        ,F
ΣΑΜΨΩΝ                        ,M
ΣΑΠΦΩ                         ,F
ΣΑΡΑ                          ,F
ΣΕΒΑΣΜΙΑ                      ,F
ΣΕΒΑΣΤΗ                       ,F
ΣΕΒΑΣΤΙΑ                      ,F
ΣΕΛΗΝΗ                        ,F
ΣΕΜΕΛΗ                        ,F
ΣΕΡΑΦΕΙΜ                      ,M
ΣΕΡΓΙΟΣ                       ,M
ΣΗΜΕΛΑ                        ,F
ΣΙΔΕΡΗ                        ,F
ΣΙΔΕΡΟΥΛΑ                     ,F
ΣΙΛΒΕΣΤΡΟΣ                    ,M
ΣΙΜΕΛΑ                        ,F
ΣΙΜΟΝΗ                        ,F
ΣΙΜΩΝ                         ,M
ΣΙΝΑΝ                         ,M
ΣΜΑΡΑΓΔΑ                      ,F
ΣΜΑΡΑΓΔΗ                      ,F
ΣΜΑΡΑΓΔΩ                      ,F
ΣΜΑΡΟΥΛΑ                      ,F
ΣΜΑΡΩ                         ,F
ΣΟΛΩΝ                         ,M
ΣΟΝΙΑ                         ,F
ΣΟΥΖΑΝΑ                       ,F
ΣΟΥΛΤΑΝΑ                      ,F
ΣΟΥΜΕΛΑ                       ,F
ΣΟΥΣΑΝΑ                       ,F
ΣΟΥΣΑΝΝΑ                      ,F
ΣΟΥΣΣΑΝΑ                      ,F
ΣΟΦΙΑ                         ,F
ΣΟΦΟΚΛΗΣ                      ,M
ΣΠΗΛΙΟΣ                       ,M
ΣΠΥΡΙΔΟΥΛΑ                    ,F
ΣΠΥΡΙΔΩΝ                      ,M
ΣΤΑΘΟΥΛΑ                      ,F
ΣΤΑΜΑΤΑ                       ,F
ΣΤΑΜΑΤΕΛΛΑ                    ,F
ΣΤΑΜΑΤΙΑ                      ,F
ΣΤΑΜΑΤΙΚΗ                     ,F
ΣΤΑΜΑΤΙΝΑ                     ,F
ΣΤΑΜΑΤΙΟΣ                     ,M
ΣΤΑΜΑΤΟΥΛΑ                    ,F
ΣΤΑΜΟΥΛΗΣ                     ,M
ΣΤΑΜΩ                         ,F
ΣΤΑΣΙΝΗ                       ,F
ΣΤΑΥΡΙΑΝΗ                     ,F
ΣΤΑΥΡΙΤΣΑ                     ,F
ΣΤΑΥΡΟΣ                       ,M
ΣΤΑΥΡΟΥΛΑ                     ,F
ΣΤΕΛΛΑ                        ,F
ΣΤΕΡΓΙΑ                       ,F
ΣΤΕΡΓΙΑΝΗ                     ,F
ΣΤΕΡΓΙΑΝΝΗ                    ,F
ΣΤΕΡΓΙΟΣ                      ,M
ΣΤΕΡΓΟΥΛΑ                     ,F
ΣΤΕΡΙΑΝΗ                      ,F
ΣΤΕΦΑΝΙΑ                      ,F
ΣΤΕΦΑΝΟΣ                      ,M
ΣΤΡΑΤΗΓΟΥΛΑ                   ,F
ΣΤΥΛΙΑΝΗ                      ,F
ΣΤΥΛΙΑΝΟΣ                     ,M
ΣΥΛΒΑΝΑ                       ,F
ΣΥΛΒΙΑ                        ,F
ΣΥΜΕΛΑ                        ,F
ΣΥΜΕΩΝ                        ,M
ΣΥΝΟΔΗ                        ,F
ΣΥΡΜΑΤΕΝΙΑ                    ,F
ΣΥΡΜΟΥΛΑ                      ,F
ΣΥΡΜΩ                         ,F
ΣΩΖΙΑ                         ,F
ΣΩΚΡΑΤΗΣ                      ,M
ΣΩΣΑΝΑ                        ,F
ΣΩΣΑΝΝΑ                       ,F
ΣΩΤΗΡΑ                        ,F
ΣΩΤΗΡΙΑ                       ,F
ΣΩΤΗΡΙΟΣ                      ,M
ΣΩΦΡΟΝΙΑ                      ,F
ΤΑΜΑΡΑ                        ,F
ΤΑΝΙΑ                         ,F
ΤΑΞΙΑΡΧΗΣ                     ,M
ΤΑΞΙΑΡΧΟΥΛΑ                   ,F
ΤΑΡΣΙΤΣΑ                      ,F
ΤΑΤΙΑΝΑ                       ,F
ΤΑΤΙΑΝΗ                       ,F
ΤΕΡΕΖΑ                        ,F
ΤΕΡΨΙΘΕΑ                      ,F
ΤΕΡΨΙΧΟΡΗ                     ,F
ΤΖΕΝΗ                         ,F
ΤΖΟΓΙΑ                        ,F
ΤΖΟΥΛΙΑ                       ,F
ΤΗΛΕΜΑΧΟΣ                     ,M
ΤΙΜΟΘΕΟΣ                      ,M
ΤΙΜΟΛΕΩΝ                      ,M
ΤΙΤΙΚΑ                        ,F
ΤΙΤΟΣ                         ,M
ΤΟΥΛΑ                         ,F
ΤΡΑΪΑΝΗ                       ,F
ΤΡΙΑΔΑ                        ,F
ΤΡΙΑΝΤΑΦΥΛΛΗ                  ,F
ΤΡΙΑΝΤΑΦΥΛΛΙΑ                 ,F
ΤΡΙΑΝΤΑΦΥΛΛΟΣ                 ,M
ΤΡΙΓΩΝΑ                       ,F
ΤΡΙΣΕΥΓΕΝΗ                    ,F
ΤΡΥΓΩΝΑ                       ,F
ΤΡΥΦΩΝ                        ,M
ΤΣΑΜΠΙΚΑ                      ,F
ΤΣΑΜΠΙΚΟΣ                     ,M
ΥΠΑΠΑΝΤΗ                      ,F
ΥΠΑΤΙΑ                        ,F
ΦΑΙΔΡΑ                        ,F
ΦΑΙΔΩΝ                        ,M
ΦΑΝΗ                          ,F
ΦΑΝΟΥΛΑ                       ,F
ΦΑΝΟΥΡΙΟΣ                     ,M
ΦΕΒΡΩΝΙΑ                      ,F
ΦΕΡΕΝΙΚΗ                      ,F
ΦΙΛΑΝΘΗ                       ,F
ΦΙΛΑΡΕΤΗ                      ,F
ΦΙΛΗΜΩΝ                       ,M
ΦΙΛΙΑ                         ,F
ΦΙΛΙΠΠΙΑ                      ,F
ΦΙΛΙΠΠΟΣ                      ,M
ΦΙΛΙΣΙΑ                       ,F
ΦΙΛΙΤΣΑ                       ,F
ΦΙΛΙΩ                         ,F
ΦΙΛΟΘΕΗ                       ,F
ΦΙΛΟΜΕΝΗ                      ,F
ΦΙΛΟΜΗΛΑ                      ,F
ΦΙΛΟΠΟΙΜΗΝ                    ,M
ΦΛΩΡΑ                         ,F
ΦΛΩΡΕΝΤΙΑ                     ,F
ΦΛΩΡΙΝΑ                       ,F
ΦΟΙΒΗ                         ,F
ΦΟΙΒΟΣ                        ,M
ΦΡΑΓΚΙΣΚΟΣ                    ,M
ΦΡΑΝΤΖΕΣΚΑ                    ,F
ΦΡΑΝΤΖΕΣΚΟΣ                   ,M
ΦΡΑΝΤΣΕΣΚΑ                    ,F
ΦΡΕΙΔΕΡΙΚΗ                    ,F
ΦΩΚΙΩΝ                        ,M
ΦΩΤΕΙΝΗ                       ,F
ΦΩΤΕΙΝΟΣ                      ,M
ΦΩΤΙΟΣ                        ,M
ΦΩΤΟΥΛΑ                       ,F
ΦΩΤΩ                          ,F
ΧΑΪΔΕΜΕΝΗ                     ,F
ΧΑΪΔΩ                         ,F
ΧΑΜΑΪΔΗ                       ,F
ΧΑΡΑ                          ,F
ΧΑΡΑΛΑΜΠΙΑ                    ,F
ΧΑΡΑΛΑΜΠΟΣ                    ,M
ΧΑΡΗΣ                         ,M
ΧΑΡΙΔΗΜΟΣ                     ,M
ΧΑΡΙΚΛΕΙΑ                     ,F
ΧΑΡΙΛΑΟΣ                      ,M
ΧΑΡΙΣ                         ,F
ΧΑΡΙΤΙΝΗ                      ,F
ΧΑΡΙΤΟΥΛΑ                     ,F
ΧΑΡΙΤΩ                        ,F
ΧΑΡΙΤΩΜΕΝΗ                    ,F
ΧΑΡΟΥΛΑ                       ,F
ΧΙΟΝΑ                         ,F
ΧΙΟΝΙΑ                        ,F
ΧΙΤΟΠΟΥΛΑ                     ,F
ΧΡΗΣΤΟΣ                       ,M
ΧΡΙΣΤΙΑΝΑ                     ,F
ΧΡΙΣΤΙΑΝΝΑ                    ,F
ΧΡΙΣΤΙΝΑ                      ,F
ΧΡΙΣΤΙΝΗ                      ,F
ΧΡΙΣΤΟΔΟΥΛΑ                   ,F
ΧΡΙΣΤΟΔΟΥΛΟΣ                  ,M
ΧΡΙΣΤΟΘΕΑ                     ,F
ΧΡΙΣΤΟΥΛΑ                     ,F
ΧΡΙΣΤΟΦΙΛΗ                    ,F
ΧΡΙΣΤΟΦΟΡΟΣ                   ,M
ΧΡΟΝΗΣ                        ,M
ΧΡΥΣΑ                         ,F
ΧΡΥΣΑΝΑ                       ,F
ΧΡΥΣΑΝΘΗ                      ,F
ΧΡΥΣΑΥΓΗ                      ,F
ΧΡΥΣΑΦΩ                       ,F
ΧΡΥΣΗ                         ,F
ΧΡΥΣΟΒΑΛΑΝΤΗ                  ,F
ΧΡΥΣΟΒΑΛΑΝΤΗΣ                 ,M
ΧΡΥΣΟΒΑΛΑΝΤΙΟΣ                ,M
ΧΡΥΣΟΒΑΛΑΝΤΟΥ                 ,F
ΧΡΥΣΟΒΑΛΑΝΤΩ                  ,F
ΧΡΥΣΟΒΕΡΓΗΣ                   ,M
ΧΡΥΣΟΘΕΑ                      ,F
ΧΡΥΣΟΠΗΓΗ                     ,F
ΧΡΥΣΟΣΤΟΜΗ                    ,F
ΧΡΥΣΟΣΤΟΜΟΣ                   ,M
ΧΡΥΣΟΥΛΑ                      ,F
ΧΡΥΣΩ                         ,F
ΩΡΑΙΑ                         ,F
ΩΡΑΙΟΖΗΛΗ                     ,F
